name,description,location,times,icon,type,featured
Rotary BBQ,Chicken BBQ dinners,Food Court,Daily 12:00PM - 11:00PM,fair.webp,food,0
Boy Scouts Grill,Burgers and hot dogs,Midway,Daily 12:00PM - 11:00PM,fair.webp,food,0
Fire Dept Fry Shack,French fries and fried snacks,Food Court,Daily 12:00PM - 11:00PM,fair.webp,food,0
Lions Club Sausage Stand,Sausage sandwiches,Midway,Daily 12:00PM - 11:00PM,fair.webp,food,0
Kiwanis Ice Cream,Soft serve and sundaes,Food Court,Daily 12:00PM - 11:00PM,fair.webp,food,0
4-H Milk Bar,Milkshakes and dairy drinks,Food Court,Daily 12:00PM - 11:00PM,fair.webp,food,0
County Corn Roasters,Roasted sweet corn,Midway,Daily 12:00PM - 11:00PM,fair.webp,food,0
Fair Pizza Co,Fresh pizza slices,Food Court,Daily 12:00PM - 11:00PM,fair.webp,food,0
Golden Funnel Cakes,Funnel cakes and sweets,Midway,Daily 12:00PM - 11:00PM,fair.webp,food,0
Maple Syrup Stand,Pancakes and maple treats,Food Court,Daily 12:00PM - 11:00PM,fair.webp,food,0
BBQ Pit Masters,Smoked ribs and brisket,Midway,Daily 12:00PM - 11:00PM,fair.webp,food,0
Hot Pretzel Barn,Soft pretzels and dips,Food Court,Daily 12:00PM - 11:00PM,fair.webp,food,0
County Fair Tacos,Street tacos and nachos,Midway,Daily 12:00PM - 11:00PM,fair.webp,food,1
Fresh Lemonade Stand,Hand-squeezed lemonade,Midway,Daily 12:00PM - 11:00PM,fair.webp,food,0
Popcorn Palace,Butter popcorn varieties,Food Court,Daily 12:00PM - 11:00PM,fair.webp,food,0
Candy Apple Corner,Candy and caramel apples,Midway,Daily 12:00PM - 11:00PM,fair.webp,food,0
Farm Fresh Burgers,Local beef burgers,Food Court,Daily 12:00PM - 11:00PM,fair.webp,food,0
Deep Fried Delights,Fried Oreos and candy bars,Midway,Daily 12:00PM - 11:00PM,fair.webp,food,0
Sweet Corn Dogs,Corn dogs and sides,Midway,Daily 12:00PM - 11:00PM,fair.webp,food,0
Ice Cream Truck Classics,Classic novelties,Midway,Daily 12:00PM - 11:00PM,fair.webp,food,0
Chicken Finger Hut,Chicken tenders and fries,Food Court,Daily 12:00PM - 11:00PM,fair.webp,food,0
County Fair Gyros,Gyros and Greek wraps,Midway,Daily 12:00PM - 11:00PM,fair.webp,food,0
Italian Sausage Co,Peppers and sausage,Food Court,Daily 12:00PM - 11:00PM,fair.webp,food,0
Grilled Cheese Wagon,Gourmet grilled cheese,Midway,Daily 12:00PM - 11:00PM,fair.webp,food,1
Loaded Fries Shack,Fries with toppings,Food Court,Daily 12:00PM - 11:00PM,fair.webp,food,0
Snow Cone Station,Flavored shaved ice,Midway,Daily 12:00PM - 11:00PM,fair.webp,food,0
BBQ Chicken Express,Grilled chicken meals,Food Court,Daily 12:00PM - 11:00PM,fair.webp,food,0
Fair Donut Shop,Fresh donuts daily,Midway,Daily 12:00PM - 11:00PM,fair.webp,food,0
Nacho Supreme Stand,Nachos with cheese,Food Court,Daily 12:00PM - 11:00PM,fair.webp,food,0
Fresh Fruit Cups,Healthy fruit snacks,Food Court,Daily 12:00PM - 11:00PM,fair.webp,food,0
Wayne Historical Society,Local history exhibits,Commercial Building #1,Daily 10:00AM - 10:00PM,fair.webp,exhibit,0
Palmyra Garden Club,Gardening tips and displays,Floral Hall,Daily 10:00AM - 10:00PM,fair.webp,exhibit,0
Wayne County Social Services,Community assistance programs,Commercial Building #1,Daily 10:00AM - 10:00PM,fair.webp,exhibit,0
Finger Lakes Ambulance,Emergency services education,Commercial Building #1,Daily 10:00AM - 10:00PM,fair.webp,exhibit,0
Train Collectors Club,Model train displays,Commercial Building #1,Daily 10:00AM - 10:00PM,fair.webp,exhibit,0
American Legion,Veterans support programs,Commercial Building #1,Daily 10:00AM - 10:00PM,fair.webp,exhibit,0
The Gideons International,Bible distribution ministry,Commercial Building #1,Daily 10:00AM - 10:00PM,fair.webp,exhibit,0
Steam Engine Club,Antique engines showcase,4-H Building,Daily 10:00AM - 10:00PM,fair.webp,exhibit,0
Tractor Society,Historic tractor displays,4-H Building,Daily 10:00AM - 10:00PM,fair.webp,exhibit,0
4-H Youth Programs,Youth development exhibits,4-H Building,Daily 10:00AM - 10:00PM,fair.webp,exhibit,0
Master Gardeners,Plant care education,Floral Hall,Daily 10:00AM - 10:00PM,fair.webp,exhibit,0
County Health Dept,Public health resources,Commercial Building #1,Daily 10:00AM - 10:00PM,fair.webp,exhibit,0
Soil & Water Conservation,Environmental programs,Commercial Building #1,Daily 10:00AM - 10:00PM,fair.webp,exhibit,0
Red Cross Chapter,Disaster relief info,Commercial Building #1,Daily 10:00AM - 10:00PM,fair.webp,exhibit,0
Local Art Guild,Community art display,Floral Hall,Daily 10:00AM - 10:00PM,fair.webp,exhibit,0
Beekeepers Association,Beekeeping education,Floral Hall,Daily 10:00AM - 10:00PM,fair.webp,exhibit,0
Wildlife Rescue Org,Animal rescue awareness,Commercial Building #1,Daily 10:00AM - 10:00PM,fair.webp,exhibit,1
Library Outreach,Reading programs,Commercial Building #1,Daily 10:00AM - 10:00PM,fair.webp,exhibit,0
Senior Services,Programs for seniors,Commercial Building #1,Daily 10:00AM - 10:00PM,fair.webp,exhibit,0
Food Bank Network,Hunger relief programs,Commercial Building #1,Daily 10:00AM - 10:00PM,fair.webp,exhibit,0
Historical Reenactors,Living history demos,4-H Building,Daily 10:00AM - 10:00PM,fair.webp,exhibit,0
Farm Bureau,Ag education resources,4-H Building,Daily 10:00AM - 10:00PM,fair.webp,exhibit,0
Scouting America,Youth leadership programs,4-H Building,Daily 10:00AM - 10:00PM,fair.webp,exhibit,0
Recycling Initiative,Recycling education,Commercial Building #1,Daily 10:00AM - 10:00PM,fair.webp,exhibit,0
Veterans Outreach,Support for veterans,Commercial Building #1,Daily 10:00AM - 10:00PM,fair.webp,exhibit,1
County Welding Co,Metal fabrication demos,Commercial Building #1,Daily 11:00AM - 10:00PM,fair.webp,business,0
Farm Supply Depot,Tools and farm supplies,Commercial Building #2,Daily 11:00AM - 10:00PM,fair.webp,business,0
First County Bank,Banking services and giveaways,Commercial Building #1,Daily 11:00AM - 10:00PM,fair.webp,business,0
Rural Phone Service,Mobile plans and deals,Commercial Building #2,Daily 11:00AM - 10:00PM,fair.webp,business,0
Ag Equipment Sales,Tractor displays and demos,Commercial Building #2,Daily 11:00AM - 10:00PM,fair.webp,business,0
